gamePk,away_runs,away_hits,away_errors,away_lob,home_runs,home_hits,home_errors,home_lob
718158,0,0,0,0,4,5,0,1
718161,1,3,0,1,0,0,0,0
718160,0,1,0,2,0,0,0,0
718162,0,0,1,0,1,1,0,2
718170,0,1,0,1,0,2,0,3
718159,0,0,0,0,3,3,0,1
718154,1,2,1,1,0,2,0,3
718155,0,0,0,1,2,3,0,3
718153,0,0,0,0,0,1,0,1
718157,0,0,0,0,0,0,0,0
718149,0,0,1,0,4,3,0,1
718150,0,1,0,2,0,1,0,1
718151,1,2,0,1,0,0,0,0
718148,0,1,0,1,0,0,0,0
718152,0,0,0,0,1,1,0,0
718147,0,0,0,0,0,1,0,1
718145,0,0,0,0,0,1,0,1
718146,2,2,0,0,1,2,0,0
718144,0,0,0,0,0,2,0,1
718156,0,1,0,1,0,0,0,1
718141,1,2,0,2,0,1,0,2
718142,0,1,0,1,0,1,0,1
718138,0,1,0,1,0,2,0,1
718136,0,1,1,1,0,0,0,3
718139,0,0,0,0,0,1,0,1
718143,0,1,0,1,4,4,0,2
718140,0,0,0,0,0,1,0,1
718137,0,0,0,0,0,1,0,1
718132,0,1,0,0,0,0,0,0
718134,0,0,2,0,0,0,0,2
718133,0,0,0,0,3,4,0,2
718135,0,0,0,1,0,1,0,1
718131,0,0,0,0,1,2,0,2
718126,0,0,0,0,0,0,0,0
718127,3,2,0,0,1,2,0,1
718129,1,1,0,1,0,1,0,1
718128,1,1,0,0,0,1,0,3
718122,1,2,0,0,1,1,0,2
718130,0,0,0,0,0,0,0,0
718125,0,0,0,0,0,0,0,0
718121,2,2,0,0,1,1,0,0
718124,2,2,0,2,0,0,0,0
718118,0,0,0,1,0,1,0,0
718120,1,2,0,1,0,0,0,0
718117,0,0,0,0,0,0,0,0
718123,3,2,0,2,0,0,1,0
718116,0,1,0,2,1,2,0,1
718115,0,0,0,2,0,1,0,0
718119,3,2,0,0,0,0,0,0
718110,0,1,0,0,1,2,0,1
718114,0,0,0,0,0,1,0,1
718112,0,2,0,3,0,0,0,0
718111,0,0,0,0,0,0,0,0
718113,0,1,0,2,0,1,0,2
718106,0,0,0,0,0,1,0,1
718107,0,0,0,0,0,2,0,2
718105,0,1,0,2,0,0,0,0
718104,1,2,0,0,2,3,0,1
718102,0,0,0,1,0,1,0,1
718108,2,2,0,0,0,1,0,1
718101,1,1,0,0,0,2,0,2
718100,0,2,0,3,4,5,0,1
718097,0,0,1,0,6,4,0,0
718103,0,0,0,0,0,1,0,1
718098,0,1,0,1,2,4,0,3
718095,0,2,0,1,1,1,0,0
718093,0,0,0,0,1,1,0,1
718109,0,0,0,0,1,2,0,2
718094,0,1,0,2,2,3,0,2
718096,3,3,0,1,0,0,0,1
718092,0,1,0,1,0,0,0,0
718099,0,0,0,1,0,1,0,1
718085,0,0,0,0,1,1,0,1
718089,0,0,0,1,3,5,0,2
718091,1,1,0,0,0,0,0,0
718088,0,0,0,0,0,0,0,0
718090,0,0,0,0,1,2,0,1
718087,0,0,0,1,0,2,0,1
718099,0,0,0,1,0,1,0,1
718082,1,1,0,0,0,1,0,1
718081,0,0,0,0,0,0,0,0
718086,0,0,0,0,0,0,0,0
718084,0,0,0,0,0,0,0,0
718083,0,0,0,1,0,0,0,0
718076,0,1,0,0,0,1,0,1
718078,1,1,0,0,0,0,0,1
718080,0,0,0,0,0,2,0,2
718079,0,0,1,1,4,1,0,1
718072,0,1,0,0,0,1,0,2
718075,0,1,0,1,0,2,0,1
718071,0,0,0,0,2,3,0,1
718077,0,1,0,1,0,1,0,0
718073,0,0,0,1,0,1,0,1
718074,0,0,0,0,4,4,0,2
718066,3,3,0,2,3,3,0,0
718067,4,2,0,1,0,0,0,0
718068,0,0,0,2,0,0,0,0
718069,0,1,0,0,2,3,0,1
718070,0,0,0,0,0,0,0,1
718062,0,0,0,0,2,2,0,0
718063,0,0,0,0,0,0,0,0
718065,2,2,0,1,0,1,0,1
718059,1,1,0,0,1,2,0,1
718061,1,3,0,2,0,1,0,3
718060,0,1,0,0,0,0,0,0
718064,2,3,0,1,0,1,0,0
718058,2,1,0,1,0,0,0,1
718057,1,2,1,1,1,2,0,1
718049,0,0,0,0,0,1,0,2
718055,0,1,0,2,0,0,0,0
718054,0,0,0,0,2,2,0,0
718056,0,0,0,1,0,1,0,1
718051,1,1,0,0,0,1,0,1
718053,0,0,0,1,1,3,0,2
718050,2,3,0,1,0,1,0,1
718045,3,4,0,2,0,0,0,0
718043,1,2,0,1,0,0,0,0
718047,0,2,0,2,1,2,0,1
718048,0,0,0,0,0,0,0,0
718046,0,1,0,2,2,2,0,0
718041,0,1,1,2,4,4,0,1
718044,0,0,0,0,1,3,0,2
718052,0,0,0,1,0,1,0,1
718040,0,0,0,0,0,0,0,0
718042,0,2,0,2,0,0,0,0
718039,0,0,0,1,0,1,0,1
718038,0,0,0,0,0,0,0,1
718036,0,0,0,0,1,2,0,1
718034,0,0,0,0,0,0,0,0
718037,0,0,0,0,0,2,0,1
718030,0,0,1,1,0,1,0,1
718032,1,2,0,2,2,2,0,1
718033,0,1,0,1,0,0,0,0
718035,0,0,1,1,1,2,0,1
718031,0,0,0,0,0,0,0,1
718029,0,1,0,3,0,1,0,0
718026,0,1,0,1,2,2,0,0
718024,1,1,0,2,1,2,0,1
718028,0,1,0,2,0,0,0,0
718025,2,2,0,0,1,2,0,0
718027,2,4,0,2,0,0,0,1
718018,1,2,0,2,2,3,0,1
718021,3,3,0,1,1,2,0,3
718020,0,0,0,1,1,1,0,0
718023,0,0,0,2,0,0,0,0
718022,0,0,0,1,0,0,0,0
718019,0,1,0,1,0,1,0,1
718014,1,2,0,1,0,1,0,3
718013,0,1,0,0,0,1,0,2
718017,0,0,0,0,1,1,0,1
718016,2,1,0,0,0,1,0,1
718015,0,0,0,0,0,1,0,0
718010,0,1,0,1,0,0,0,0
718009,0,1,0,0,0,1,0,1
718012,1,1,0,1,1,1,0,0
718006,0,0,0,0,1,3,0,1
718005,0,0,0,0,0,1,0,1
718008,1,1,0,0,3,2,0,1
718001,0,0,0,0,0,0,0,0
718003,2,3,0,2,0,0,1,0
718000,0,0,0,2,1,1,0,1
718004,0,1,0,1,3,5,0,2
718002,0,0,0,1,0,1,0,1
717997,0,0,0,0,0,0,0,0
717999,1,2,0,2,0,0,1,0
717991,0,1,0,1,1,2,0,1
718007,0,0,0,0,1,2,0,1
717996,0,0,0,0,0,2,0,2
718011,0,1,0,1,0,0,0,0
717998,1,1,0,2,0,0,1,0
717994,0,0,0,0,1,3,0,2
717990,0,0,0,0,2,3,0,1
717995,1,1,0,0,1,1,0,0
717993,0,0,0,0,1,3,0,2
717989,0,1,0,1,0,0,0,0
717985,0,1,0,2,0,1,0,1
717988,0,2,0,0,0,2,0,2
717986,0,1,0,2,3,3,0,1
717987,0,1,0,0,0,0,0,0
717982,0,1,0,0,0,2,0,2
717980,1,1,0,0,1,2,0,1
717984,0,0,0,0,0,0,0,0
717981,0,0,0,0,3,5,0,2
717983,0,0,0,0,1,1,0,1
717992,0,0,2,0,7,7,0,0
717974,0,1,0,2,0,1,1,1
717979,0,0,0,0,0,0,0,0
717975,0,2,0,2,0,0,0,0
717976,0,0,0,0,0,1,0,1
717977,1,2,0,1,0,0,0,0
717968,0,1,0,2,0,0,0,0
717978,0,1,0,0,0,0,0,0
717970,1,2,0,2,0,0,0,0
717971,4,2,0,0,1,2,0,1
717973,0,0,0,0,0,0,0,0
717969,0,1,0,1,0,0,0,0
717964,0,0,0,0,0,0,0,0
717963,0,1,0,2,0,0,0,0
717967,0,0,0,0,2,2,0,1
717965,2,2,0,1,4,4,0,0
717966,0,1,0,3,0,0,0,0
717962,0,0,0,0,0,0,0,0
717960,0,1,0,2,0,1,0,2
717961,0,2,0,2,1,2,0,1
717956,0,0,0,0,0,0,0,0
717959,1,1,0,0,1,2,0,1
717955,0,1,0,1,3,2,0,0
717958,0,1,0,0,0,0,0,1
717952,3,2,1,1,0,0,1,1
717972,1,1,0,0,1,1,0,1
717957,0,0,0,1,0,1,0,1
717951,0,2,0,2,0,1,0,1
717943,2,4,0,1,0,0,0,0
717950,0,0,0,0,2,2,0,0
717946,1,2,0,1,0,0,1,0
717949,0,0,1,0,0,0,0,1
717953,0,1,0,0,0,1,0,0
717954,0,1,0,1,3,4,0,1
717945,0,0,0,0,0,1,0,1
717947,0,0,0,1,0,1,0,0
717948,0,1,0,1,0,0,0,0
717944,0,1,0,1,0,0,0,0
717938,0,0,0,0,0,0,0,0
717940,0,0,0,0,3,4,0,1
717939,0,0,0,0,0,0,0,0
717942,0,1,0,0,3,4,0,2
717934,2,1,0,0,0,0,1,0
717941,0,0,0,0,0,0,0,0
717933,0,1,0,0,0,0,0,0
717932,0,1,0,1,0,0,0,0
717937,0,0,0,0,0,0,0,0
717936,0,1,0,2,0,0,0,0
717931,0,0,0,0,0,0,0,0
717927,0,1,0,1,2,2,0,0
717930,0,0,0,0,0,1,0,1
717935,0,1,0,2,2,2,0,1
717929,1,1,0,1,0,1,0,1
717922,0,0,0,0,0,0,0,1
717926,0,0,2,0,2,1,0,0
717923,1,1,0,0,0,1,0,1
717924,0,0,0,0,0,2,0,3
717925,0,0,0,0,0,0,0,0
717921,0,0,0,1,0,0,0,0
717919,0,1,0,0,2,3,0,1
717917,0,1,0,0,6,8,0,1
717920,0,0,0,0,1,2,0,1
717928,0,0,0,0,0,0,0,1
717918,0,1,0,1,0,1,0,1
717885,0,0,0,0,0,0,0,1
717915,0,0,0,0,0,1,0,1
717907,0,0,0,1,0,0,0,0
717912,1,3,0,3,3,3,0,1
717914,0,1,0,0,0,0,0,0
717908,0,1,0,1,1,2,0,2
717909,5,3,0,0,1,3,1,1
717910,0,2,0,3,0,1,0,2
717911,0,1,0,1,0,1,0,2
717906,1,1,0,1,1,2,0,2
717913,0,0,0,0,1,2,0,1
717905,0,0,0,0,0,0,0,0
717916,0,1,0,0,0,1,0,2
717903,0,0,0,0,0,1,0,1
717901,0,0,0,0,0,0,0,1
717898,0,1,0,1,2,4,0,2
717904,0,1,0,2,0,1,0,1
717902,0,1,0,1,0,1,0,0
717900,0,0,0,0,0,0,0,1
717896,0,0,0,0,0,0,0,0
717897,3,1,0,0,0,0,0,0
717899,0,0,0,0,0,0,0,0
717893,0,1,0,1,0,0,0,0
717895,0,0,0,0,0,0,0,0
717891,0,0,0,0,0,1,0,1
717894,0,0,0,0,2,2,0,2
717890,0,0,0,0,0,1,0,1
717892,0,2,0,2,0,0,0,1
717889,1,3,0,1,0,0,1,1
717888,0,0,0,2,0,0,0,0
717928,0,0,0,0,0,0,0,1
717886,0,0,0,0,1,2,0,3
717887,2,3,0,1,0,0,0,0
717884,1,1,0,1,0,0,0,2
717878,6,7,0,2,0,1,0,1
717883,0,0,0,1,0,1,0,0
717879,0,0,0,0,0,2,0,2
717880,0,1,0,2,0,0,0,0
717882,0,0,0,0,0,1,0,2
717875,0,0,0,0,1,1,0,0
717876,0,1,1,0,0,0,0,1
717881,1,2,0,2,4,2,0,1
717874,0,0,1,2,1,1,0,2
717877,0,1,0,1,0,0,0,2
717871,1,1,0,0,0,0,0,0
717873,0,1,0,1,2,3,0,2
717870,3,3,0,1,3,3,0,2
717872,0,0,0,1,0,2,0,1
717867,0,0,0,0,2,3,0,3
717868,2,3,0,2,0,0,0,0
717869,0,1,0,2,0,2,0,3
717861,0,0,0,0,0,0,0,1
717864,0,1,0,1,0,0,0,0
717865,7,6,0,3,0,0,0,0
717863,0,1,0,1,0,1,0,0
717860,0,0,0,1,0,1,0,1
717859,0,0,0,0,0,1,0,1
717866,3,4,1,1,0,1,0,2
717856,0,1,0,0,0,0,0,0
717858,1,2,0,2,0,1,0,0
717853,2,3,0,1,2,2,0,1
717850,1,1,0,2,0,1,0,1
717851,0,0,0,0,1,1,0,0
717854,0,0,0,0,0,0,0,3
717852,0,0,0,0,0,0,0,1
717855,0,0,0,1,0,1,0,1
717862,0,0,0,0,0,0,0,0
717857,0,1,0,2,0,0,0,0
717844,0,0,0,1,0,0,0,0
717845,0,2,0,2,0,0,0,0
717849,0,0,0,0,3,4,0,2
717846,1,1,0,0,4,5,0,3
717848,0,1,0,2,0,0,0,2
717857,0,1,0,2,0,0,0,0
717862,0,0,0,0,0,0,0,0
717843,0,0,0,0,0,1,0,1
717842,0,1,0,2,1,1,0,1
717840,0,0,1,0,3,4,0,1
717838,0,0,0,0,0,1,0,2
717847,1,2,0,1,0,0,1,0
717834,1,1,1,0,0,2,0,1
717827,0,0,1,1,1,1,0,2
717839,0,0,0,0,1,1,0,1
717836,0,1,0,1,0,1,0,1
717837,1,2,0,1,0,1,0,2
717841,0,1,0,1,0,2,0,2
717835,0,1,0,2,0,0,0,0
717833,3,2,0,0,0,1,0,1
717829,1,2,0,0,0,0,1,2
717828,0,1,0,1,0,1,0,1
717831,3,3,0,1,0,1,1,1
717832,0,1,0,1,2,3,0,1
717830,3,4,0,2,0,0,0,0
717824,2,1,0,2,0,1,0,1
717823,0,0,0,0,0,1,0,1
717821,0,0,0,0,0,1,0,1
717820,0,0,0,2,0,1,0,1
717817,0,0,0,0,0,1,0,3
717822,0,1,0,1,0,1,0,1
717819,1,2,0,1,0,1,0,1
717818,0,2,0,2,2,2,0,3
717812,0,1,0,0,0,1,0,0
717811,0,0,0,0,0,0,0,0
717813,0,1,0,2,0,1,0,1
717816,1,2,0,1,1,1,0,0
717814,0,0,0,0,0,2,0,2
717815,3,3,0,0,1,3,0,2
717826,0,0,0,0,0,0,0,0
717825,0,1,0,1,0,0,0,0
717809,0,1,0,1,0,0,0,0
717804,0,1,0,1,1,3,0,2
717802,0,0,0,0,0,0,0,0
717808,1,2,0,1,3,3,0,1
717803,0,0,0,0,0,1,0,1
717806,0,1,0,2,1,3,0,2
717807,0,1,0,1,2,2,0,0
717805,4,4,0,1,1,2,0,1
717801,0,1,0,1,2,4,0,2
717795,0,1,0,1,0,1,0,1
717800,0,0,0,1,0,0,0,0
717797,1,2,0,1,0,1,0,1
717798,0,1,0,1,1,1,0,0
717796,0,1,0,2,2,1,0,0
717799,0,1,0,0,2,3,0,1
717810,0,1,0,1,0,0,0,0
717790,0,1,0,1,0,1,0,1
717794,0,1,0,1,0,3,0,2
717791,0,2,0,1,0,0,0,0
717792,0,0,0,1,0,0,0,0
717793,0,2,0,1,2,2,0,1
717789,0,1,0,1,0,0,0,0
717785,0,1,0,1,1,1,0,2
717786,0,0,2,0,2,2,0,1
717787,1,2,0,1,0,1,0,1
717788,0,0,0,1,0,0,0,0
717779,1,1,0,1,2,2,0,2
717783,0,0,0,0,0,1,0,1
717781,2,2,0,1,2,3,0,2
717782,1,1,0,0,3,2,0,0
717780,0,1,0,1,0,2,0,3
717777,0,1,1,0,1,1,0,0
717778,0,0,0,0,0,0,0,1
717772,0,1,0,1,4,2,0,0
717774,0,1,0,1,0,2,0,2
717775,4,3,0,1,0,0,1,0
717773,0,0,0,0,0,0,0,0
717776,0,0,0,1,4,3,0,0
717784,1,1,0,0,0,1,0,2
717770,0,0,0,0,1,1,0,0
717784,1,1,0,0,0,1,0,2
717771,0,2,0,2,0,0,0,1
717767,2,4,0,2,0,0,0,0
717769,0,0,0,0,0,0,0,0
717768,0,2,0,1,1,2,0,1
717766,0,0,0,0,0,0,0,0
717763,3,3,0,1,1,3,0,2
717765,0,0,0,1,0,0,0,0
717764,0,0,1,0,0,2,0,2
717762,0,2,0,2,2,2,0,1
717758,0,0,0,0,1,2,0,2
717761,0,2,0,0,0,0,0,0
717757,0,0,0,2,0,0,1,1
717759,0,0,0,2,0,0,0,1
717760,0,1,0,0,0,0,0,2
717753,0,0,0,0,1,1,0,1
717756,0,0,0,0,0,0,0,0
717755,0,1,0,1,0,0,0,0
717752,0,0,0,0,0,1,0,1
717754,0,0,0,0,0,1,0,0
717747,0,0,0,1,0,1,0,1
717751,0,1,0,2,0,1,0,2
717746,0,0,0,0,0,0,0,0
717750,5,5,0,0,3,1,0,0
717748,2,2,0,0,0,0,0,0
717744,0,0,0,0,0,0,0,0
717749,2,2,0,1,2,3,0,1
717743,0,0,0,0,3,4,0,1
717742,1,2,0,1,2,2,0,2
717745,0,2,0,1,3,1,0,0
717741,0,1,0,1,0,0,0,1
717737,0,0,0,0,0,0,0,0
717736,1,2,0,1,0,2,0,1
717738,0,0,0,0,0,0,0,0
717740,0,0,0,0,3,1,0,2
717739,0,1,0,0,1,1,0,1
717732,0,1,0,1,0,0,0,0
717735,1,1,0,0,0,0,0,0
717731,0,0,0,0,0,0,0,1
717733,0,0,0,0,0,1,0,1
717728,0,0,0,0,0,0,0,0
717729,0,0,0,0,0,0,0,0
717723,1,4,0,1,0,0,0,0
717734,0,0,0,1,0,1,0,1
717725,0,0,0,0,0,0,0,0
717727,2,2,0,3,0,1,2,1
717726,0,1,0,0,0,1,0,1
717718,0,1,0,3,1,1,0,0
717724,0,0,0,0,4,3,0,0
717722,0,0,0,0,2,3,1,1
717720,0,1,0,2,0,0,0,1
717717,0,0,0,0,0,1,0,2
717721,0,0,0,1,0,0,0,0
717719,1,2,1,3,0,0,0,1
717730,2,2,0,0,0,2,0,2
717708,0,1,0,0,1,2,0,2
717716,2,1,0,0,0,0,0,0
717714,0,1,0,1,0,1,0,1
717730,2,2,0,0,0,2,0,2
717715,1,1,0,1,0,1,0,0
717713,2,2,0,1,1,1,0,0
717707,0,0,0,0,2,4,0,2
717712,0,1,0,2,0,0,0,0
717711,1,2,0,1,0,2,0,2
717710,0,0,0,0,0,1,0,1
717709,1,1,0,1,0,1,0,1
717705,1,1,0,1,0,1,0,1
717706,2,2,0,1,0,0,1,0
717702,0,0,0,0,0,2,0,3
717703,0,0,0,0,0,0,0,1
717704,0,0,0,0,0,0,0,0
717699,0,0,0,0,3,5,0,1
717692,0,0,0,0,0,0,0,1
717700,0,0,1,0,0,1,0,2
717698,0,1,0,1,0,0,0,0
717701,0,0,0,0,1,1,0,0
717693,0,1,0,1,0,0,0,0
717694,0,0,0,0,0,0,0,0
717695,1,2,0,1,0,1,0,1
717696,6,5,0,0,0,0,0,0
717697,1,2,0,1,0,0,0,1
717681,0,2,0,2,0,0,0,0
717687,4,4,0,1,0,0,0,0
717689,0,0,0,0,0,2,0,2
717690,0,0,0,0,0,0,0,0
717686,0,0,0,0,0,1,0,1
717691,0,0,0,0,0,0,0,0
717684,0,0,0,0,1,2,0,1
717685,1,1,0,0,0,1,0,2
717679,0,0,0,0,0,1,0,1
717683,0,1,0,1,0,0,0,0
717682,0,0,0,0,0,0,0,0
717675,0,1,0,2,2,2,0,0
717680,1,3,0,2,0,0,0,0
717688,0,1,0,1,0,0,0,0
717678,0,0,0,0,0,0,0,0
717677,0,0,0,0,0,0,0,0
717676,0,1,0,1,0,0,0,0
717669,1,2,0,0,0,0,0,0
717671,0,1,0,0,0,0,0,0
717668,0,1,0,1,0,0,0,0
717670,0,0,0,3,2,2,0,0
717672,0,1,0,3,0,1,0,1
717673,0,1,0,1,0,0,0,0
717666,0,1,0,1,0,0,0,1
717663,0,0,0,1,0,2,0,2
717665,1,1,0,1,0,0,0,0
717667,0,0,0,1,1,2,0,1
717662,0,0,0,0,0,0,0,1
717674,0,0,0,1,0,0,0,0
717664,1,1,0,0,0,0,1,2
717847,1,2,0,1,0,0,1,0
717657,0,0,0,0,0,0,0,0
717660,0,1,0,1,0,0,0,0
717658,0,0,0,0,2,3,0,1
717661,3,1,0,0,0,0,0,0
717659,0,1,1,2,2,2,0,0
717654,0,0,0,0,0,0,0,0
717652,4,4,0,1,0,0,0,0
717649,1,1,0,0,0,1,0,1
717647,0,0,0,0,0,1,0,1
717650,5,5,0,1,0,0,0,0
717653,0,1,0,1,1,3,1,2
717651,0,1,1,1,0,0,0,0
717656,0,0,1,0,2,1,0,2
717655,0,1,0,2,0,0,0,0
717646,3,4,0,2,0,1,0,1
717648,1,2,0,1,0,1,0,0
717645,0,1,0,1,0,0,0,0
717644,0,1,0,1,1,2,0,1
717642,0,0,0,0,1,2,0,1
717643,0,0,0,0,1,2,0,1
717641,0,1,0,1,0,1,0,0
717637,0,0,0,0,0,0,0,0
717628,0,0,0,0,0,1,0,1
717639,1,2,1,2,2,2,0,1
717635,1,2,0,0,0,1,0,2
717636,0,1,0,2,0,0,0,0
717634,0,0,0,0,2,4,0,2
717632,0,0,0,0,2,3,0,1
717631,0,0,0,2,0,1,0,1
717629,0,0,0,0,0,0,0,0
717630,0,0,0,1,0,1,0,1
717625,1,1,0,1,0,0,1,0
717626,0,0,0,0,3,2,0,0
717633,0,0,0,0,0,1,0,1
717638,1,1,0,0,0,1,0,2
717640,0,1,0,2,0,0,0,0
717623,4,3,1,1,0,0,2,0
717621,0,1,0,0,0,0,0,0
717627,0,0,0,0,0,1,0,1
717624,0,1,0,1,1,1,0,0
717622,1,2,0,1,0,1,0,0
717617,0,0,1,0,2,2,0,1
717619,0,0,0,0,0,1,0,1
717618,0,0,0,1,0,1,1,2
717620,0,1,0,1,0,2,0,2
717613,0,1,1,2,0,0,0,0
717614,0,0,0,0,0,0,0,0
717616,0,0,0,0,1,1,0,1
717612,1,2,0,1,0,1,0,2
717610,1,1,1,0,0,0,0,0
717615,0,0,0,0,1,1,0,0
717611,1,3,0,2,0,0,0,1
717607,0,2,0,3,0,0,0,0
717609,0,1,0,2,0,0,0,0
717606,0,0,0,0,1,1,0,0
717608,1,1,0,0,0,1,0,1
717602,1,1,0,0,1,2,0,1
717601,0,0,0,0,0,0,0,1
717603,0,1,0,0,0,1,0,1
717604,0,0,0,0,0,2,0,2
717605,3,4,0,1,1,2,0,1
717597,0,1,0,2,0,0,0,0
717600,1,2,0,1,4,4,1,0
717598,1,1,0,0,0,1,1,1
717599,0,0,0,0,0,1,0,1
717596,1,2,1,0,0,0,0,0
717591,0,1,0,1,0,0,0,0
717594,0,0,0,0,0,0,0,0
717592,0,0,0,0,1,2,0,2
717590,1,1,0,0,2,2,1,0
717593,0,0,0,0,5,5,0,1
717595,0,0,0,0,0,0,0,0
717588,0,0,0,0,1,1,0,1
717587,3,4,0,1,0,0,0,0
717589,3,3,0,2,4,5,0,3
717585,0,1,0,2,2,2,0,0
717586,0,1,0,2,5,6,0,1
717583,0,1,0,1,0,1,0,1
717581,2,2,0,1,0,0,0,0
717582,3,3,0,1,4,5,0,1
717580,0,1,1,1,4,5,0,3
717584,0,0,0,2,0,0,1,0
717577,0,0,0,0,0,0,0,0
717578,0,0,0,2,0,0,0,1
717576,2,3,0,2,2,3,0,1
717575,0,1,0,2,0,0,0,0
717579,0,0,0,0,0,0,0,0
717571,0,0,0,0,0,1,0,0
717570,0,0,0,2,1,2,0,2
717573,0,1,0,3,0,0,0,0
717574,0,0,1,1,1,3,0,2
717568,1,2,0,0,0,0,0,0
717560,1,2,0,1,1,1,0,0
717569,0,0,0,0,0,1,0,2
717564,0,0,0,2,0,0,0,0
717565,0,0,0,0,0,0,0,0
717566,0,1,0,2,0,0,0,0
717567,1,2,0,1,0,1,0,1
717572,1,2,0,2,1,3,0,2
717559,0,0,0,2,0,1,1,0
717557,0,0,0,0,0,0,0,0
717563,0,1,0,0,0,0,0,1
717561,1,3,0,2,0,0,0,1
717562,0,0,0,0,0,0,0,0
717555,0,1,0,1,0,0,0,0
717556,0,0,0,1,1,2,0,1
717558,0,0,0,0,5,4,0,0
717554,1,1,0,0,1,1,0,0
717552,0,2,0,2,0,0,0,1
717553,1,1,0,0,0,0,0,1
717549,1,2,0,2,0,1,0,2
717551,1,3,0,3,0,1,0,1
717548,0,0,0,1,0,0,1,0
717550,1,3,0,2,1,3,0,2
717539,0,0,0,0,0,1,0,1
717545,0,1,0,0,0,0,0,1
717550,1,3,0,2,1,3,0,2
717547,0,0,0,1,1,1,0,0
717542,0,1,0,0,0,1,0,1
717541,0,1,0,1,0,0,0,0
717543,0,0,0,0,0,0,0,0
717540,1,1,0,1,0,0,0,0
717538,0,0,0,0,1,1,0,0
717535,0,1,0,1,0,0,0,0
717536,0,1,0,1,6,7,0,1
717546,0,0,0,0,0,0,0,0
717537,0,1,0,2,5,4,0,1
717534,0,0,0,1,0,1,0,1
717544,0,0,0,0,0,1,0,2
717533,0,0,0,0,0,0,0,0
717529,0,2,0,3,0,0,0,0
717528,0,0,0,0,3,3,0,0
717532,0,1,0,1,0,2,0,3
717531,0,0,0,0,0,1,0,1
717530,1,2,0,1,1,1,0,0
717526,0,2,0,2,0,1,0,1
717527,0,0,0,1,0,1,0,2
717524,0,0,0,0,0,1,0,1
717520,0,0,0,0,1,2,0,1
717523,4,3,0,0,0,1,0,2
717522,0,0,0,1,1,1,0,1
717518,0,1,0,2,0,0,1,0
717519,1,1,0,0,0,1,0,1
717521,0,0,0,1,0,0,0,1
717525,0,0,0,0,0,0,0,1
717514,0,1,0,2,0,0,0,0
717511,0,0,0,1,0,0,1,0
717517,0,0,0,0,0,1,0,1
717515,0,2,0,2,2,3,0,1
717513,0,0,0,0,0,0,0,0
717512,0,0,0,0,0,1,0,2
717510,1,1,0,0,1,2,0,0
717505,0,1,0,1,3,3,0,0
717516,0,0,0,1,0,0,0,0
717506,0,0,0,0,0,0,0,0
717507,2,4,0,2,0,0,0,0
717508,0,0,0,0,2,2,0,1
717502,0,0,0,0,3,5,0,2
717501,0,0,0,0,1,1,0,0
717500,0,0,0,0,1,2,0,2
717504,0,1,0,1,0,0,0,0
717498,0,0,0,0,1,1,0,0
717499,0,0,0,0,0,0,0,0
717503,0,1,0,1,0,0,0,0
717509,1,2,0,0,0,1,0,1
717494,0,0,0,0,0,1,0,1
717497,0,0,0,0,0,0,0,0
717495,0,0,0,3,0,0,0,0
717496,0,1,0,1,0,0,0,0
717492,2,1,0,2,1,2,0,1
717489,0,1,0,1,0,1,0,0
717485,3,3,0,0,0,0,0,0
717491,0,0,0,0,2,2,0,1
717488,0,1,0,3,4,5,0,2
717493,0,1,0,0,1,1,0,2
717487,0,1,0,2,0,0,0,0
717484,0,2,0,2,2,3,0,2
717486,4,5,0,1,0,1,0,2
717482,0,1,0,1,1,1,0,0
717483,0,1,0,2,0,1,0,1
717478,0,0,1,0,1,1,0,2
717490,0,1,0,0,0,0,0,1
717477,0,0,0,0,0,2,0,1
717479,1,1,0,0,0,1,0,1
717480,0,0,0,0,0,0,0,0
717481,0,0,0,0,0,0,0,0
717476,0,0,0,0,2,2,0,1
717474,0,0,0,1,0,0,0,0
717468,0,0,0,1,0,0,0,0
717480,0,0,0,0,0,0,0,0
717472,0,2,0,2,0,0,0,0
717473,0,0,0,0,0,2,0,2
717475,1,2,0,2,0,1,0,1
717469,1,2,0,2,0,1,0,1
717471,0,0,0,0,1,1,0,1
717467,0,0,0,0,0,0,0,1
717470,2,2,0,0,0,0,0,0
717462,0,0,0,0,2,2,0,1
717457,0,0,0,0,0,1,0,1
717460,0,0,0,0,1,1,0,0
717466,0,2,0,1,0,1,0,1
717465,2,2,0,2,1,1,0,0
717464,0,0,0,0,0,1,0,1
717463,0,0,0,0,1,2,0,2
717461,0,0,0,0,0,1,0,1
717453,0,2,0,2,0,0,0,0
717458,0,0,0,0,0,0,0,0
717455,0,1,0,1,0,0,0,0
717459,0,0,0,0,2,3,0,1
717452,0,1,0,1,0,1,0,1
717454,1,2,1,2,2,1,0,1
717456,0,0,0,0,1,1,0,0
717448,2,2,0,0,0,1,0,1
717447,0,0,0,0,1,1,0,0
717442,0,0,0,2,2,3,0,1
717446,0,0,0,0,1,2,0,1
717445,0,0,0,0,0,0,0,0
717451,1,2,0,2,2,2,0,1
717450,0,1,0,1,4,4,0,0
717443,0,1,0,1,1,2,0,1
717449,0,0,0,0,3,3,0,0
717439,0,0,0,0,0,0,0,0
717438,1,2,0,1,3,3,0,1
717444,0,1,0,1,1,1,0,0
717440,0,0,1,0,2,3,0,1
